Id,rdf_label,rdf_type,brick_hasUnit,EBO_path,brick_isPartOf,brick_isPointOf,brick_hasLocation,brick_isFedBy
L-ISD-32-LCS-TZN002_LL,Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Lux Levels.Tenancy.Level 32.L-ISD-32-LCS-TZN002_LL//Value,,L-ISD-32-LCS-TZN002,,
L-ISC-32-LCS-TZN005_LL,Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Lux Levels.Tenancy.Level 32.L-ISC-32-LCS-TZN005_LL//Value,,L-ISC-32-LCS-TZN005,,
L-ISA-32-LCS-TZN001_LL,Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Lux Levels.Tenancy.Level 32.L-ISA-32-LCS-TZN001_LL//Value,,L-ISA-32-LCS-TZN001,,
L-ISB-32-LCS-TZN006_LL,Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Lux Levels.Tenancy.Level 32.L-ISB-32-LCS-TZN006_LL//Value,,L-ISB-32-LCS-TZN006,,
L-ISC-32-LCS-TZN011_LL,Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Lux Levels.Tenancy.Level 32.L-ISC-32-LCS-TZN011_LL//Value,,L-ISC-32-LCS-TZN011,,
L-ISE-32-LCS-TZN011_LL,Lux Level,brick:Illuminance_Sensor,unit:LX,,,L-ISE-32-LCS-TZN011,,
L-ISA-32-LCS-TZN002_LL,Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Lux Levels.Tenancy.Level 32.L-ISA-32-LCS-TZN002_LL//Value,,L-ISA-32-LCS-TZN002,,
L-ISD-32-LCS-TZN010_LL,Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Lux Levels.Tenancy.Level 32.L-ISD-32-LCS-TZN010_LL//Value,,L-ISD-32-LCS-TZN010,,
L-ISB-32-LCS-TZN002_LL,Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Lux Levels.Tenancy.Level 32.L-ISB-32-LCS-TZN002_LL//Value,,L-ISB-32-LCS-TZN002,,
L-ISD-32-LCS-TZN007_LL,Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Lux Levels.Tenancy.Level 32.L-ISD-32-LCS-TZN007_LL//Value,,L-ISD-32-LCS-TZN007,,
L-ISD-32-LCS-TZN003_LL,Lux Level,brick:Illuminance_Sensor,unit:LX,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Lux Levels.Tenancy.Level 32.L-ISD-32-LCS-TZN003_LL//Value,,L-ISD-32-LCS-TZN003,,
L-ISC-32-BLST-TZN010_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISC-32-BLST-TZN010_Sts//Value,,L-ISC-32-LCS-TZN010,,
L-ISC-32-BLST-TZN006_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISC-32-BLST-TZN006_Sts//Value,,L-ISC-32-LCS-TZN006,,
L-ISC-32-BLST-TZN012_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISC-32-BLST-TZN012_Sts//Value,,L-ISC-32-LCS-TZN012,,
L-ISB-32-BLST-TZN002_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISB-32-BLST-TZN002_Sts//Value,,L-ISB-32-LCS-TZN002,,
L-ISB-32-BLST-TZN004_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISB-32-BLST-TZN004_Sts//Value,,L-ISB-32-LCS-TZN004,,
L-ISB-32-BLST-TZN009_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISB-32-BLST-TZN009_Sts//Value,,L-ISB-32-LCS-TZN009,,
L-ISC-32-BLST-TZN004_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISC-32-BLST-TZN004_Sts//Value,,L-ISC-32-LCS-TZN004,,
L-ISC-32-BLST-TZN003_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISC-32-BLST-TZN003_Sts//Value,,L-ISC-32-LCS-TZN003,,
L-ISC-32-BLST-TZN007_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISC-32-BLST-TZN007_Sts//Value,,L-ISC-32-LCS-TZN007,,
L-ISC-32-BLST-TZN002_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISC-32-BLST-TZN002_Sts//Value,,L-ISC-32-LCS-TZN002,,
L-ISC-32-BLST-TZN013_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISC-32-BLST-TZN013_Sts//Value,,L-ISC-32-LCS-TZN013,,
L-ISC-32-BLST-TZN008_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISC-32-BLST-TZN008_Sts//Value,,L-ISC-32-LCS-TZN008,,
L-ISB-32-BLST-TZN005_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISB-32-BLST-TZN005_Sts//Value,,L-ISB-32-LCS-TZN005,,
L-ISB-32-BLST-TZN006_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISB-32-BLST-TZN006_Sts//Value,,L-ISB-32-LCS-TZN006,,
L-ISB-32-BLST-TZN003_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISB-32-BLST-TZN003_Sts//Value,,L-ISB-32-LCS-TZN003,,
L-ISC-32-BLST-TZN001_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISC-32-BLST-TZN001_Sts//Value,,L-ISC-32-LCS-TZN001,,
L-ISC-32-BLST-TZN014_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISC-32-BLST-TZN014_Sts//Value,,L-ISC-32-LCS-TZN014,,
L-ISB-32-BLST-TZN008_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISB-32-BLST-TZN008_Sts//Value,,L-ISB-32-LCS-TZN008,,
L-ISB-32-BLST-TZN007_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISB-32-BLST-TZN007_Sts//Value,,L-ISB-32-LCS-TZN007,,
L-ISC-32-BLST-TZN009_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISC-32-BLST-TZN009_Sts//Value,,L-ISC-32-LCS-TZN009,,
L-ISC-32-BLST-TZN011_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISC-32-BLST-TZN011_Sts//Value,,L-ISC-32-LCS-TZN011,,
L-ISB-32-BLST-TZN001_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISB-32-BLST-TZN001_Sts//Value,,L-ISB-32-LCS-TZN001,,
L-ISD-32-BLST-TZN005_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISD-32-BLST-TZN005_Sts//Value,,L-ISD-32-LCS-TZN005,,
L-ISB-32-LAMP-TZN008_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISB-32-LAMP-TZN008_Sts//Value,,L-ISB-32-LCS-TZN008,,
L-ISB-32-LAMP-TZN002_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISB-32-LAMP-TZN002_Sts//Value,,L-ISB-32-LCS-TZN002,,
L-ISE-32-BLST-TZN010_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISE-32-BLST-TZN010_Sts//Value,,L-ISE-32-LCS-TZN010,,
L-ISE-32-BLST-TZN001_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISE-32-BLST-TZN001_Sts//Value,,L-ISE-32-LCS-TZN001,,
L-ISD-32-BLST-TZN008_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISD-32-BLST-TZN008_Sts//Value,,L-ISD-32-LCS-TZN008,,
L-ISE-32-BLST-TZN008_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISE-32-BLST-TZN008_Sts//Value,,L-ISE-32-LCS-TZN008,,
L-ISD-32-LAMP-TZN005_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISD-32-LAMP-TZN005_Sts//Value,,L-ISD-32-LCS-TZN005,,
L-ISD-32-BLST-TZN010_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISD-32-BLST-TZN010_Sts//Value,,L-ISD-32-LCS-TZN010,,
L-ISC-32-LAMP-TZN003_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISC-32-LAMP-TZN003_Sts//Value,,L-ISC-32-LCS-TZN003,,
L-ISC-32-LAMP-TZN011_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISC-32-LAMP-TZN011_Sts//Value,,L-ISC-32-LCS-TZN011,,
L-ISD-32-BLST-TZN004_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISD-32-BLST-TZN004_Sts//Value,,L-ISD-32-LCS-TZN004,,
L-ISD-32-LAMP-TZN004_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISD-32-LAMP-TZN004_Sts//Value,,L-ISD-32-LCS-TZN004,,
L-ISC-32-LAMP-TZN001_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISC-32-LAMP-TZN001_Sts//Value,,L-ISC-32-LCS-TZN001,,
L-ISD-32-BLST-TZN001_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISD-32-BLST-TZN001_Sts//Value,,L-ISD-32-LCS-TZN001,,
L-ISC-32-LAMP-TZN009_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISC-32-LAMP-TZN009_Sts//Value,,L-ISC-32-LCS-TZN009,,
L-ISE-32-BLST-TZN005_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISE-32-BLST-TZN005_Sts//Value,,L-ISE-32-LCS-TZN005,,
L-ISD-32-BLST-TZN011_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISD-32-BLST-TZN011_Sts//Value,,L-ISD-32-LCS-TZN011,,
L-ISE-32-BLST-TZN006_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISE-32-BLST-TZN006_Sts//Value,,L-ISE-32-LCS-TZN006,,
L-ISE-32-BLST-TZN003_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISE-32-BLST-TZN003_Sts//Value,,L-ISE-32-LCS-TZN003,,
L-ISB-32-LAMP-TZN009_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISB-32-LAMP-TZN009_Sts//Value,,L-ISB-32-LCS-TZN009,,
L-ISB-32-LAMP-TZN001_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISB-32-LAMP-TZN001_Sts//Value,,L-ISB-32-LCS-TZN001,,
L-ISB-32-LAMP-TZN006_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISB-32-LAMP-TZN006_Sts//Value,,L-ISB-32-LCS-TZN006,,
L-ISD-32-BLST-TZN006_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISD-32-BLST-TZN006_Sts//Value,,L-ISD-32-LCS-TZN006,,
L-ISC-32-LAMP-TZN008_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISC-32-LAMP-TZN008_Sts//Value,,L-ISC-32-LCS-TZN008,,
L-ISD-32-BLST-TZN002_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISD-32-BLST-TZN002_Sts//Value,,L-ISD-32-LCS-TZN002,,
L-ISD-32-LAMP-TZN010_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISD-32-LAMP-TZN010_Sts//Value,,L-ISD-32-LCS-TZN010,,
L-ISC-32-LAMP-TZN006_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISC-32-LAMP-TZN006_Sts//Value,,L-ISC-32-LCS-TZN006,,
L-ISD-32-LAMP-TZN008_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISD-32-LAMP-TZN008_Sts//Value,,L-ISD-32-LCS-TZN008,,
L-ISE-32-BLST-TZN011_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISE-32-BLST-TZN011_Sts//Value,,L-ISE-32-LCS-TZN011,,
L-ISD-32-BLST-TZN003_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISD-32-BLST-TZN003_Sts//Value,,L-ISD-32-LCS-TZN003,,
L-ISD-32-LAMP-TZN002_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISD-32-LAMP-TZN002_Sts//Value,,L-ISD-32-LCS-TZN002,,
L-ISC-32-LAMP-TZN002_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISC-32-LAMP-TZN002_Sts//Value,,L-ISC-32-LCS-TZN002,,
L-ISD-32-BLST-TZN007_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISD-32-BLST-TZN007_Sts//Value,,L-ISD-32-LCS-TZN007,,
L-ISE-32-LAMP-TZN007_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISE-32-LAMP-TZN007_Sts//Value,,L-ISE-32-LCS-TZN007,,
L-ISD-32-BLST-TZN009_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISD-32-BLST-TZN009_Sts//Value,,L-ISD-32-LCS-TZN009,,
L-ISB-32-LAMP-TZN003_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISB-32-LAMP-TZN003_Sts//Value,,L-ISB-32-LCS-TZN003,,
L-ISE-32-BLST-TZN004_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISE-32-BLST-TZN004_Sts//Value,,L-ISE-32-LCS-TZN004,,
L-ISE-32-LAMP-TZN003_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISE-32-LAMP-TZN003_Sts//Value,,L-ISE-32-LCS-TZN003,,
L-ISC-32-LAMP-TZN004_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISC-32-LAMP-TZN004_Sts//Value,,L-ISC-32-LCS-TZN004,,
L-ISE-32-BLST-TZN002_Sts,Dali Ballast Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Ballast.L-ISE-32-BLST-TZN002_Sts//Value,,L-ISE-32-LCS-TZN002,,
L-ISE-32-LAMP-TZN006_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISE-32-LAMP-TZN006_Sts//Value,,L-ISE-32-LCS-TZN006,,
L-ISE-32-LAMP-TZN011_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISE-32-LAMP-TZN011_Sts//Value,,L-ISE-32-LCS-TZN011,,
L-ISB-32-LAMP-TZN004_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISB-32-LAMP-TZN004_Sts//Value,,L-ISB-32-LCS-TZN004,,
L-ISB-32-LAMP-TZN007_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISB-32-LAMP-TZN007_Sts//Value,,L-ISB-32-LCS-TZN007,,
L-ISC-32-LAMP-TZN010_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISC-32-LAMP-TZN010_Sts//Value,,L-ISC-32-LCS-TZN010,,
L-ISE-32-LAMP-TZN005_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISE-32-LAMP-TZN005_Sts//Value,,L-ISE-32-LCS-TZN005,,
L-ISD-32-LAMP-TZN011_Sts,Dali Lamp Status,brick:Status,,/EB-T-B1-LBES-001/General Lights/Dynalite OPC SmartConnector/SmartConnector OPC Client Service/Dynalite/[0].Level32/Dynalite.Presets.Level 32.Tenancy.Lamp.L-ISD-32-LAMP-TZN011_Sts//Value,,L-ISD-32-LCS-TZN011,,
