Id,rdf_label,rdf_type,brick_hasUnit,EBO_path,brick_isPartOf,brick_isPointOf,brick_hasLocation,brick_isFedBy
LE-T-12-EXL-007_LTResult,Last Test Result,ext:Last_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-007/LTResult//Value,,LE-T-12-EXL-007,,
LE-T-12-EXL-007_LTMinutes,Last Test Minutes,ext:Last_Test_Minutes,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-007/LTMinutes//Value,,LE-T-12-EXL-007,,
LE-T-12-EXL-007_LastDtResult,Last Discharge Test Result,ext:Last_Discharge_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-007/LastDtResult//Value,,LE-T-12-EXL-007,,
LE-T-12-EXL-007_LastFtResult,Last Function Test Result,ext:Last_Function_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-007/LastFtResult//Value,,LE-T-12-EXL-007,,
LE-T-12-EXL-007_LastUpdate,Last Update,ext:Last_Update,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-007/LastUpdate//Value,,LE-T-12-EXL-007,,
LE-T-12-EXL-007_BatteryState,Battery State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-007/BatteryState//Value,,LE-T-12-EXL-007,,
LE-T-12-EML-008,LE-T-12-EML-008,ext:Emergency_Light,,,,,Room_12.09,
LE-T-12-EML-008_LampState,Lamp State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-008/LampState//Value,,LE-T-12-EML-008,,
LE-T-12-EML-008_FittingStatus,Fitting Status,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-008/FittingStatus//Value,,LE-T-12-EML-008,,
LE-T-12-EML-008_FaultReason,Fault Reason,ext:Fault_Reason,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-008/FaultReason//Value,,LE-T-12-EML-008,,
LE-T-12-EML-008_LastDischargeTestDateTime,Last Discharge Test Date Time,ext:Last_Discharge_Test_Date_Time,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-008/LastDischargeTestDateTime//Value,,LE-T-12-EML-008,,
LE-T-12-EML-008_LTReqDuration,Last Test Required Duration,ext:Last_Test_Required_Duration,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-008/LTReqDuration//Value,,LE-T-12-EML-008,,
LE-T-12-EML-008_LTResult,Last Test Result,ext:Last_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-008/LTResult//Value,,LE-T-12-EML-008,,
LE-T-12-EML-008_LTMinutes,Last Test Minutes,ext:Last_Test_Minutes,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-008/LTMinutes//Value,,LE-T-12-EML-008,,
LE-T-12-EML-008_LastDtResult,Last Discharge Test Result,ext:Last_Discharge_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-008/LastDtResult//Value,,LE-T-12-EML-008,,
LE-T-12-EML-008_LastFtResult,Last Function Test Result,ext:Last_Function_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-008/LastFtResult//Value,,LE-T-12-EML-008,,
LE-T-12-EML-008_LastUpdate,Last Update,ext:Last_Update,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-008/LastUpdate//Value,,LE-T-12-EML-008,,
LE-T-12-EML-008_BatteryState,Battery State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-008/BatteryState//Value,,LE-T-12-EML-008,,
LE-T-12-EML-009,LE-T-12-EML-009,ext:Emergency_Light,,,,,Room_12.08,
LE-T-12-EML-009_LampState,Lamp State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-009/LampState//Value,,LE-T-12-EML-009,,
LE-T-12-EML-009_FittingStatus,Fitting Status,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-009/FittingStatus//Value,,LE-T-12-EML-009,,
LE-T-12-EML-009_FaultReason,Fault Reason,ext:Fault_Reason,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-009/FaultReason//Value,,LE-T-12-EML-009,,
LE-T-12-EML-009_LastDischargeTestDateTime,Last Discharge Test Date Time,ext:Last_Discharge_Test_Date_Time,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-009/LastDischargeTestDateTime//Value,,LE-T-12-EML-009,,
LE-T-12-EML-009_LTReqDuration,Last Test Required Duration,ext:Last_Test_Required_Duration,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-009/LTReqDuration//Value,,LE-T-12-EML-009,,
LE-T-12-EML-009_LTResult,Last Test Result,ext:Last_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-009/LTResult//Value,,LE-T-12-EML-009,,
LE-T-12-EML-009_LTMinutes,Last Test Minutes,ext:Last_Test_Minutes,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-009/LTMinutes//Value,,LE-T-12-EML-009,,
LE-T-12-EML-009_LastDtResult,Last Discharge Test Result,ext:Last_Discharge_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-009/LastDtResult//Value,,LE-T-12-EML-009,,
LE-T-12-EML-009_LastFtResult,Last Function Test Result,ext:Last_Function_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-009/LastFtResult//Value,,LE-T-12-EML-009,,
LE-T-12-EML-009_LastUpdate,Last Update,ext:Last_Update,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-009/LastUpdate//Value,,LE-T-12-EML-009,,
LE-T-12-EML-009_BatteryState,Battery State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-009/BatteryState//Value,,LE-T-12-EML-009,,
LE-T-12-EXL-010,LE-T-12-EXL-010,ext:Exit_Light,,,,,Room_12.09,
LE-T-12-EXL-010_LampState,Lamp State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-010/LampState//Value,,LE-T-12-EXL-010,,
LE-T-12-EXL-010_FittingStatus,Fitting Status,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-010/FittingStatus//Value,,LE-T-12-EXL-010,,
LE-T-12-EXL-010_FaultReason,Fault Reason,ext:Fault_Reason,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-010/FaultReason//Value,,LE-T-12-EXL-010,,
LE-T-12-EXL-010_LastDischargeTestDateTime,Last Discharge Test Date Time,ext:Last_Discharge_Test_Date_Time,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-010/LastDischargeTestDateTime//Value,,LE-T-12-EXL-010,,
LE-T-12-EXL-010_LTReqDuration,Last Test Required Duration,ext:Last_Test_Required_Duration,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-010/LTReqDuration//Value,,LE-T-12-EXL-010,,
LE-T-12-EXL-010_LTResult,Last Test Result,ext:Last_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-010/LTResult//Value,,LE-T-12-EXL-010,,
LE-T-12-EXL-010_LTMinutes,Last Test Minutes,ext:Last_Test_Minutes,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-010/LTMinutes//Value,,LE-T-12-EXL-010,,
LE-T-12-EXL-010_LastDtResult,Last Discharge Test Result,ext:Last_Discharge_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-010/LastDtResult//Value,,LE-T-12-EXL-010,,
LE-T-12-EXL-010_LastFtResult,Last Function Test Result,ext:Last_Function_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-010/LastFtResult//Value,,LE-T-12-EXL-010,,
LE-T-12-EXL-010_LastUpdate,Last Update,ext:Last_Update,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-010/LastUpdate//Value,,LE-T-12-EXL-010,,
LE-T-12-EXL-010_BatteryState,Battery State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-010/BatteryState//Value,,LE-T-12-EXL-010,,
LE-T-12-EML-011,LE-T-12-EML-011,ext:Emergency_Light,,,,,Room_12.01,
LE-T-12-EML-011_LampState,Lamp State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-011/LampState//Value,,LE-T-12-EML-011,,
LE-T-12-EML-011_FittingStatus,Fitting Status,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-011/FittingStatus//Value,,LE-T-12-EML-011,,
LE-T-12-EML-011_FaultReason,Fault Reason,ext:Fault_Reason,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-011/FaultReason//Value,,LE-T-12-EML-011,,
LE-T-12-EML-011_LastDischargeTestDateTime,Last Discharge Test Date Time,ext:Last_Discharge_Test_Date_Time,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-011/LastDischargeTestDateTime//Value,,LE-T-12-EML-011,,
LE-T-12-EML-011_LTReqDuration,Last Test Required Duration,ext:Last_Test_Required_Duration,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-011/LTReqDuration//Value,,LE-T-12-EML-011,,
LE-T-12-EML-011_LTResult,Last Test Result,ext:Last_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-011/LTResult//Value,,LE-T-12-EML-011,,
LE-T-12-EML-011_LTMinutes,Last Test Minutes,ext:Last_Test_Minutes,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-011/LTMinutes//Value,,LE-T-12-EML-011,,
LE-T-12-EML-011_LastDtResult,Last Discharge Test Result,ext:Last_Discharge_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-011/LastDtResult//Value,,LE-T-12-EML-011,,
LE-T-12-EML-011_LastFtResult,Last Function Test Result,ext:Last_Function_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-011/LastFtResult//Value,,LE-T-12-EML-011,,
LE-T-12-EML-011_LastUpdate,Last Update,ext:Last_Update,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-011/LastUpdate//Value,,LE-T-12-EML-011,,
LE-T-12-EML-011_BatteryState,Battery State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-011/BatteryState//Value,,LE-T-12-EML-011,,
LE-T-12-EML-012,LE-T-12-EML-012,ext:Emergency_Light,,,,,Room_12.01,
LE-T-12-EML-012_LampState,Lamp State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-012/LampState//Value,,LE-T-12-EML-012,,
LE-T-12-EML-012_FittingStatus,Fitting Status,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-012/FittingStatus//Value,,LE-T-12-EML-012,,
LE-T-12-EML-012_FaultReason,Fault Reason,ext:Fault_Reason,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-012/FaultReason//Value,,LE-T-12-EML-012,,
LE-T-12-EML-012_LastDischargeTestDateTime,Last Discharge Test Date Time,ext:Last_Discharge_Test_Date_Time,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-012/LastDischargeTestDateTime//Value,,LE-T-12-EML-012,,
LE-T-12-EML-012_LTReqDuration,Last Test Required Duration,ext:Last_Test_Required_Duration,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-012/LTReqDuration//Value,,LE-T-12-EML-012,,
LE-T-12-EML-012_LTResult,Last Test Result,ext:Last_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-012/LTResult//Value,,LE-T-12-EML-012,,
LE-T-12-EML-012_LTMinutes,Last Test Minutes,ext:Last_Test_Minutes,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-012/LTMinutes//Value,,LE-T-12-EML-012,,
LE-T-12-EML-012_LastDtResult,Last Discharge Test Result,ext:Last_Discharge_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-012/LastDtResult//Value,,LE-T-12-EML-012,,
LE-T-12-EML-012_LastFtResult,Last Function Test Result,ext:Last_Function_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-012/LastFtResult//Value,,LE-T-12-EML-012,,
LE-T-12-EML-012_LastUpdate,Last Update,ext:Last_Update,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-012/LastUpdate//Value,,LE-T-12-EML-012,,
LE-T-12-EML-012_BatteryState,Battery State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-012/BatteryState//Value,,LE-T-12-EML-012,,
LE-T-12-EXL-013,LE-T-12-EXL-013,ext:Exit_Light,,,,,Room_12.03,
LE-T-12-EXL-013_LampState,Lamp State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-013/LampState//Value,,LE-T-12-EXL-013,,
LE-T-12-EXL-013_FittingStatus,Fitting Status,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-013/FittingStatus//Value,,LE-T-12-EXL-013,,
LE-T-12-EXL-013_FaultReason,Fault Reason,ext:Fault_Reason,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-013/FaultReason//Value,,LE-T-12-EXL-013,,
LE-T-12-EXL-013_LastDischargeTestDateTime,Last Discharge Test Date Time,ext:Last_Discharge_Test_Date_Time,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-013/LastDischargeTestDateTime//Value,,LE-T-12-EXL-013,,
LE-T-12-EXL-013_LTReqDuration,Last Test Required Duration,ext:Last_Test_Required_Duration,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-013/LTReqDuration//Value,,LE-T-12-EXL-013,,
LE-T-12-EXL-013_LTResult,Last Test Result,ext:Last_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-013/LTResult//Value,,LE-T-12-EXL-013,,
LE-T-12-EXL-013_LTMinutes,Last Test Minutes,ext:Last_Test_Minutes,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-013/LTMinutes//Value,,LE-T-12-EXL-013,,
LE-T-12-EXL-013_LastDtResult,Last Discharge Test Result,ext:Last_Discharge_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-013/LastDtResult//Value,,LE-T-12-EXL-013,,
LE-T-12-EXL-013_LastFtResult,Last Function Test Result,ext:Last_Function_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-013/LastFtResult//Value,,LE-T-12-EXL-013,,
LE-T-12-EXL-013_LastUpdate,Last Update,ext:Last_Update,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-013/LastUpdate//Value,,LE-T-12-EXL-013,,
LE-T-12-EXL-013_BatteryState,Battery State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EXL-013/BatteryState//Value,,LE-T-12-EXL-013,,
LE-T-12-EML-014,LE-T-12-EML-014,ext:Emergency_Light,,,,,Room_12.10,
LE-T-12-EML-014_LampState,Lamp State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-014/LampState//Value,,LE-T-12-EML-014,,
LE-T-12-EML-014_FittingStatus,Fitting Status,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-014/FittingStatus//Value,,LE-T-12-EML-014,,
LE-T-12-EML-014_FaultReason,Fault Reason,ext:Fault_Reason,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-014/FaultReason//Value,,LE-T-12-EML-014,,
LE-T-12-EML-014_LastDischargeTestDateTime,Last Discharge Test Date Time,ext:Last_Discharge_Test_Date_Time,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-014/LastDischargeTestDateTime//Value,,LE-T-12-EML-014,,
LE-T-12-EML-014_LTReqDuration,Last Test Required Duration,ext:Last_Test_Required_Duration,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-014/LTReqDuration//Value,,LE-T-12-EML-014,,
LE-T-12-EML-014_LTResult,Last Test Result,ext:Last_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-014/LTResult//Value,,LE-T-12-EML-014,,
LE-T-12-EML-014_LTMinutes,Last Test Minutes,ext:Last_Test_Minutes,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-014/LTMinutes//Value,,LE-T-12-EML-014,,
LE-T-12-EML-014_LastDtResult,Last Discharge Test Result,ext:Last_Discharge_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-014/LastDtResult//Value,,LE-T-12-EML-014,,
LE-T-12-EML-014_LastFtResult,Last Function Test Result,ext:Last_Function_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-014/LastFtResult//Value,,LE-T-12-EML-014,,
LE-T-12-EML-014_LastUpdate,Last Update,ext:Last_Update,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-014/LastUpdate//Value,,LE-T-12-EML-014,,
LE-T-12-EML-014_BatteryState,Battery State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-014/BatteryState//Value,,LE-T-12-EML-014,,
LE-T-12-EML-015,LE-T-12-EML-015,ext:Emergency_Light,,,,,Room_12.06,
LE-T-12-EML-015_LampState,Lamp State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-015/LampState//Value,,LE-T-12-EML-015,,
LE-T-12-EML-015_FittingStatus,Fitting Status,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-015/FittingStatus//Value,,LE-T-12-EML-015,,
LE-T-12-EML-015_FaultReason,Fault Reason,ext:Fault_Reason,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-015/FaultReason//Value,,LE-T-12-EML-015,,
LE-T-12-EML-015_LastDischargeTestDateTime,Last Discharge Test Date Time,ext:Last_Discharge_Test_Date_Time,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-015/LastDischargeTestDateTime//Value,,LE-T-12-EML-015,,
LE-T-12-EML-015_LTReqDuration,Last Test Required Duration,ext:Last_Test_Required_Duration,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-015/LTReqDuration//Value,,LE-T-12-EML-015,,
LE-T-12-EML-015_LTResult,Last Test Result,ext:Last_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-015/LTResult//Value,,LE-T-12-EML-015,,
LE-T-12-EML-015_LTMinutes,Last Test Minutes,ext:Last_Test_Minutes,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-015/LTMinutes//Value,,LE-T-12-EML-015,,
LE-T-12-EML-015_LastDtResult,Last Discharge Test Result,ext:Last_Discharge_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-015/LastDtResult//Value,,LE-T-12-EML-015,,
LE-T-12-EML-015_LastFtResult,Last Function Test Result,ext:Last_Function_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-015/LastFtResult//Value,,LE-T-12-EML-015,,
LE-T-12-EML-015_LastUpdate,Last Update,ext:Last_Update,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-015/LastUpdate//Value,,LE-T-12-EML-015,,
LE-T-12-EML-015_BatteryState,Battery State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-015/BatteryState//Value,,LE-T-12-EML-015,,
LE-T-12-EML-016,LE-T-12-EML-016,ext:Emergency_Light,,,,,Room_12.04,
LE-T-12-EML-016_LampState,Lamp State,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-016/LampState//Value,,LE-T-12-EML-016,,
LE-T-12-EML-016_FittingStatus,Fitting Status,brick:Status,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-016/FittingStatus//Value,,LE-T-12-EML-016,,
LE-T-12-EML-016_FaultReason,Fault Reason,ext:Fault_Reason,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-016/FaultReason//Value,,LE-T-12-EML-016,,
LE-T-12-EML-016_LastDischargeTestDateTime,Last Discharge Test Date Time,ext:Last_Discharge_Test_Date_Time,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-016/LastDischargeTestDateTime//Value,,LE-T-12-EML-016,,
LE-T-12-EML-016_LTReqDuration,Last Test Required Duration,ext:Last_Test_Required_Duration,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-016/LTReqDuration//Value,,LE-T-12-EML-016,,
LE-T-12-EML-016_LTResult,Last Test Result,ext:Last_Test_Result,,/EB-T-B1-LBES-001/Emergency and Exit Lights/Clevertronics DB Interface/Clevertronics Integration Service/Level 12/LE-T-12-EML-016/LTResult//Value,,LE-T-12-EML-016,,
